source,source_state,source_county,source_tract,source_tract_display,source_blockgroup,target,target_state,target_county,target_tract,target_tract_display,target_blockgroup
371499203011,37,149,920301,9203.01,1,371499201042,37,149,920104,9201.04,2
371499201011,37,149,920101,9201.01,1,371619604004,37,161,960400,9604.00,4
370690608022,37,069,060802,608.02,2,371830543042,37,183,054304,543.04,2
370690608022,37,069,060802,608.02,2,371830543041,37,183,054304,543.04,1
370690608022,37,069,060802,608.02,2,370690608021,37,069,060802,608.02,1
370690608022,37,069,060802,608.02,2,370690608023,37,069,060802,608.02,3
370690601004,37,069,060100,601.00,4,370690603011,37,069,060301,603.01,1
370690601001,37,069,060100,601.00,1,370690603011,37,069,060301,603.01,1
370690602002,37,069,060200,602.00,2,370690603012,37,069,060301,603.01,2
370690602002,37,069,060200,602.00,2,370690603011,37,069,060301,603.01,1
370690602002,37,069,060200,602.00,2,371270109001,37,127,010900,109.00,1
370690602002,37,069,060200,602.00,2,370839308003,37,083,930800,9308.00,3
370899307011,37,089,930701,9307.01,1,370899307021,37,089,930702,9307.02,1
370899307011,37,089,930701,9307.01,1,370899307022,37,089,930702,9307.02,2
370899307011,37,089,930701,9307.01,1,370210022032,37,021,002203,22.03,2
370899307022,37,089,930702,9307.02,2,370899307021,37,089,930702,9307.02,1
370899801001,37,089,980100,9801.00,1,370899307021,37,089,930702,9307.02,1
370899801001,37,089,980100,9801.00,1,370879213023,37,087,921302,9213.02,3
370899801001,37,089,980100,9801.00,1,370210024012,37,021,002401,24.01,2
370899315001,37,089,931500,9315.00,1,370899320002,37,089,932000,9320.00,2
370899315001,37,089,931500,9315.00,1,370899315003,37,089,931500,9315.00,3
370899318012,37,089,931801,9318.01,2,370899308002,37,089,930800,9308.00,2
370899301002,37,089,930100,9301.00,2,370899304021,37,089,930402,9304.02,1
370899301002,37,089,930100,9301.00,2,370899305021,37,089,930502,9305.02,1
371190008002,37,119,000800,8.00,2,371190025002,37,119,002500,25.00,2
371190008002,37,119,000800,8.00,2,371190010003,37,119,001000,10.00,3
371190009001,37,119,000900,9.00,1,371190009002,37,119,000900,9.00,2
371190009001,37,119,000900,9.00,1,371190014002,37,119,001400,14.00,2
371190009002,37,119,000900,9.00,2,371190010003,37,119,001000,10.00,3
371190009002,37,119,000900,9.00,2,371190014002,37,119,001400,14.00,2
371190010001,37,119,001000,10.00,1,371190010002,37,119,001000,10.00,2
371190010001,37,119,001000,10.00,1,371190010003,37,119,001000,10.00,3
371190010001,37,119,001000,10.00,1,371190012003,37,119,001200,12.00,3
371190010002,37,119,001000,10.00,2,371190010003,37,119,001000,10.00,3
371190010002,37,119,001000,10.00,2,371190012003,37,119,001200,12.00,3
371190010003,37,119,001000,10.00,3,371190025001,37,119,002500,25.00,1
371190010003,37,119,001000,10.00,3,371190025002,37,119,002500,25.00,2
371190011001,37,119,001100,11.00,1,371190023001,37,119,002300,23.00,1
371190011001,37,119,001100,11.00,1,371190024001,37,119,002400,24.00,1
371190011001,37,119,001100,11.00,1,371190025001,37,119,002500,25.00,1
371399605012,37,139,960501,9605.01,2,371399604005,37,139,960400,9604.00,5
371399605012,37,139,960501,9605.01,2,371399605011,37,139,960501,9605.01,1
371399605011,37,139,960501,9605.01,1,371399605032,37,139,960503,9605.03,2
371399605011,37,139,960501,9605.01,1,371399605031,37,139,960503,9605.03,1
371399607020,37,139,960702,9607.02,0,371779601000,37,177,960100,9601.00,0
371399607020,37,139,960702,9607.02,0,371439201020,37,143,920102,9201.02,0
371399607020,37,139,960702,9607.02,0,371399607022,37,139,960702,9607.02,2
371399605031,37,139,960503,9605.03,1,371399605032,37,139,960503,9605.03,2
371179701003,37,117,970100,9701.00,3,371179705004,37,117,970500,9705.00,4
371179701003,37,117,970100,9701.00,3,371179701001,37,117,970100,9701.00,1
370850709011,37,085,070901,709.01,1,371830531153,37,183,053115,531.15,3
370850708011,37,085,070801,708.01,1,370850707003,37,085,070700,707.00,3
370850708011,37,085,070801,708.01,1,370850708023,37,085,070802,708.02,3
370850708011,37,085,070801,708.01,1,370850710032,37,085,071003,710.03,2
370850708011,37,085,070801,708.01,1,370850710022,37,085,071002,710.02,2
370850708011,37,085,070801,708.01,1,370850710041,37,085,071004,710.04,1
370850713033,37,085,071303,713.03,3,370850713032,37,085,071303,713.03,2
370850713033,37,085,071303,713.03,3,370850713034,37,085,071303,713.03,4
370999506001,37,099,950600,9506.00,1,370999506004,37,099,950600,9506.00,4
370999506001,37,099,950600,9506.00,1,370999505001,37,099,950500,9505.00,1
370999506001,37,099,950600,9506.00,1,370999506003,37,099,950600,9506.00,3
370999506001,37,099,950600,9506.00,1,370999504001,37,099,950400,9504.00,1
370999508002,37,099,950800,9508.00,2,371139705021,37,113,970502,9705.02,1
370999508002,37,099,950800,9508.00,2,370999509002,37,099,950900,9509.00,2
370999508002,37,099,950800,9508.00,2,371139705012,37,113,970501,9705.01,2
370999508002,37,099,950800,9508.00,2,371139704002,37,113,970400,9704.00,2
371830544043,37,183,054404,544.04,3,371830544023,37,183,054402,544.02,3
371830544043,37,183,054404,544.04,3,371830541121,37,183,054112,541.12,1
371830544043,37,183,054404,544.04,3,371830544041,37,183,054404,544.04,1
371830544043,37,183,054404,544.04,3,371830544042,37,183,054404,544.04,2
371830544043,37,183,054404,544.04,3,371830544033,37,183,054403,544.03,3
371830544043,37,183,054404,544.04,3,371830544032,37,183,054403,544.03,2
371830544043,37,183,054404,544.04,3,371830544031,37,183,054403,544.03,1
371830527013,37,183,052701,527.01,3,371830518003,37,183,051800,518.00,3
371830527013,37,183,052701,527.01,3,371830526032,37,183,052603,526.03,2
371830527013,37,183,052701,527.01,3,371830526022,37,183,052602,526.02,2
371830527013,37,183,052701,527.01,3,371830527012,37,183,052701,527.01,2
371830527013,37,183,052701,527.01,3,371830527011,37,183,052701,527.01,1
371830531113,37,183,053111,531.11,3,371830531092,37,183,053109,531.09,2
371830531113,37,183,053111,531.11,3,371830531102,37,183,053110,531.10,2
371830531113,37,183,053111,531.11,3,371830532112,37,183,053211,532.11,2
371830531113,37,183,053111,531.11,3,371830531111,37,183,053111,531.11,1
371830531113,37,183,053111,531.11,3,371830532111,37,183,053211,532.11,1
371830531113,37,183,053111,531.11,3,371830531112,37,183,053111,531.11,2
371190014001,37,119,001400,14.00,1,371190014002,37,119,001400,14.00,2
371190014001,37,119,001400,14.00,1,371190053011,37,119,005301,53.01,1
371190014002,37,119,001400,14.00,2,371190053011,37,119,005301,53.01,1
371470017002,37,147,001700,17.00,2,371470018002,37,147,001800,18.00,2
371470017002,37,147,001700,17.00,2,371470018001,37,147,001800,18.00,1
371470010032,37,147,001003,10.03,2,371470010033,37,147,001003,10.03,3
371470010032,37,147,001003,10.03,2,371470003043,37,147,000304,3.04,3
371470010032,37,147,001003,10.03,2,371470003042,37,147,000304,3.04,2
371539707002,37,153,970700,9707.00,2,371539707003,37,153,970700,9707.00,3
371790203151,37,179,020315,203.15,1,371790203161,37,179,020316,203.16,1
371790203151,37,179,020315,203.15,1,371790203131,37,179,020313,203.13,1
371790210072,37,179,021007,210.07,2,371790210071,37,179,021007,210.07,1
371790205011,37,179,020501,205.01,1,371790205013,37,179,020501,205.01,3
371790205011,37,179,020501,205.01,1,371790204033,37,179,020403,204.03,3
371790205011,37,179,020501,205.01,1,371790204032,37,179,020403,204.03,2
370970613021,37,097,061302,613.02,1,370970613042,37,097,061304,613.04,2
370970613021,37,097,061302,613.02,1,370970612023,37,097,061202,612.02,3
370970613021,37,097,061302,613.02,1,370970612022,37,097,061202,612.02,2
370970612042,37,097,061204,612.04,2,370970612032,37,097,061203,612.03,2
370970612032,37,097,061203,612.03,2,370970614031,37,097,061403,614.03,1
370970614042,37,097,061404,614.04,2,370970614071,37,097,061407,614.07,1
370970614042,37,097,061404,614.04,2,370970614041,37,097,061404,614.04,1
370970614042,37,097,061404,614.04,2,370970614051,37,097,061405,614.05,1
370970614042,37,097,061404,614.04,2,370970614031,37,097,061403,614.03,1
370970614042,37,097,061404,614.04,2,370970614032,37,097,061403,614.03,2
370190204043,37,019,020404,204.04,3,370190204052,37,019,020405,204.05,2
370190204043,37,019,020404,204.04,3,370190204042,37,019,020404,204.04,2
371470002021,37,147,000202,2.02,1,371470002013,37,147,000201,2.01,3
371790204033,37,179,020403,204.03,3,371790210051,37,179,021005,210.05,1
371790204033,37,179,020403,204.03,3,371790205013,37,179,020501,205.01,3
371790204033,37,179,020403,204.03,3,371790204032,37,179,020403,204.03,2
371790206022,37,179,020602,206.02,2,371790209013,37,179,020901,209.01,3
371790206022,37,179,020602,206.02,2,371790207022,37,179,020702,207.02,2
371790206022,37,179,020602,206.02,2,371790206011,37,179,020601,206.01,1
371790210152,37,179,021015,210.15,2,371790210151,37,179,021015,210.15,1
371790210152,37,179,021015,210.15,2,371790210142,37,179,021014,210.14,2
371790210152,37,179,021015,210.15,2,371790209022,37,179,020902,209.02,2
371790203173,37,179,020317,203.17,3,371790203172,37,179,020317,203.17,2
371790203173,37,179,020317,203.17,3,371790203161,37,179,020316,203.16,1
371790203173,37,179,020317,203.17,3,371790203162,37,179,020316,203.16,2
371790210041,37,179,021004,210.04,1,371790210142,37,179,021014,210.14,2
371790210041,37,179,021004,210.04,1,371790210051,37,179,021005,210.05,1
371650101023,37,165,010102,101.02,3,371650101021,37,165,010102,101.02,1
371650101023,37,165,010102,101.02,3,371650101024,37,165,010102,101.02,4
371650101023,37,165,010102,101.02,3,371650102003,37,165,010200,102.00,3
371650101012,37,165,010101,101.01,2,371650103001,37,165,010300,103.00,1
371650101012,37,165,010101,101.01,2,371650101021,37,165,010102,101.02,1
371650102004,37,165,010200,102.00,4,371650102003,37,165,010200,102.00,3
371650101024,37,165,010102,101.02,4,371650103005,37,165,010300,103.00,5
371650101024,37,165,010102,101.02,4,371650103003,37,165,010300,103.00,3
371650101024,37,165,010102,101.02,4,371650102002,37,165,010200,102.00,2
371650101024,37,165,010102,101.02,4,371650102003,37,165,010200,102.00,3
370970614031,37,097,061403,614.03,1,370970614041,37,097,061404,614.04,1
370970614031,37,097,061403,614.03,1,370970614051,37,097,061405,614.05,1
370970614031,37,097,061403,614.03,1,370970614032,37,097,061403,614.03,2
370970614032,37,097,061403,614.03,2,370970614033,37,097,061403,614.03,3
370970614032,37,097,061403,614.03,2,370970616011,37,097,061601,616.01,1
370970613031,37,097,061303,613.03,1,370970613042,37,097,061304,613.04,2
370970613031,37,097,061303,613.03,1,370970613032,37,097,061303,613.03,2
370970613031,37,097,061303,613.03,1,370970613023,37,097,061302,613.02,3
370970613032,37,097,061303,613.03,2,370970615012,37,097,061501,615.01,2
370970613032,37,097,061303,613.03,2,371590518012,37,159,051801,518.01,2
370970613032,37,097,061303,613.03,2,370970613023,37,097,061302,613.02,3
371470013021,37,147,001302,13.02,1,371470013042,37,147,001304,13.04,2
371790203171,37,179,020317,203.17,1,371790203172,37,179,020317,203.17,2
371790203171,37,179,020317,203.17,1,371790203162,37,179,020316,203.16,2
371790203171,37,179,020317,203.17,1,371790203071,37,179,020307,203.07,1
371790203172,37,179,020317,203.17,2,371790203162,37,179,020316,203.16,2
371790203172,37,179,020317,203.17,2,371790203071,37,179,020307,203.07,1
371790210142,37,179,021014,210.14,2,371790210151,37,179,021015,210.15,1
371790210142,37,179,021014,210.14,2,371790210141,37,179,021014,210.14,1
371910004022,37,191,000402,4.02,2,371910004013,37,191,000401,4.01,3
371910004022,37,191,000402,4.02,2,371910004012,37,191,000401,4.01,2
371070102003,37,107,010200,102.00,3,371070103002,37,107,010300,103.00,2
371070102003,37,107,010200,102.00,3,371070104002,37,107,010400,104.00,2
371070102003,37,107,010200,102.00,3,371070104001,37,107,010400,104.00,1
371070102003,37,107,010200,102.00,3,371070102002,37,107,010200,102.00,2
371070102003,37,107,010200,102.00,3,371070105003,37,107,010500,105.00,3
371070102003,37,107,010200,102.00,3,371070102001,37,107,010200,102.00,1
371070102003,37,107,010200,102.00,3,371070105002,37,107,010500,105.00,2
371070102001,37,107,010200,102.00,1,371070102002,37,107,010200,102.00,2
371070102001,37,107,010200,102.00,1,371070105003,37,107,010500,105.00,3
371070102001,37,107,010200,102.00,1,371070105002,37,107,010500,105.00,2
371070102001,37,107,010200,102.00,1,371070101004,37,107,010100,101.00,4
371070103001,37,107,010300,103.00,1,371070114002,37,107,011400,114.00,2
371070103001,37,107,010300,103.00,1,371070103002,37,107,010300,103.00,2
371070103001,37,107,010300,103.00,1,371070104002,37,107,010400,104.00,2
371070103001,37,107,010300,103.00,1,371070107002,37,107,010700,107.00,2
371070104001,37,107,010400,104.00,1,371070104002,37,107,010400,104.00,2
371070104001,37,107,010400,104.00,1,371070107002,37,107,010700,107.00,2
371070104001,37,107,010400,104.00,1,371070107003,37,107,010700,107.00,3
371070104001,37,107,010400,104.00,1,371070105003,37,107,010500,105.00,3
371070105001,37,107,010500,105.00,1,371070106003,37,107,010600,106.00,3
371070105001,37,107,010500,105.00,1,371070105002,37,107,010500,105.00,2
371070105001,37,107,010500,105.00,1,371070108002,37,107,010800,108.00,2
371070105001,37,107,010500,105.00,1,371070101004,37,107,010100,101.00,4
370970614041,37,097,061404,614.04,1,370970614071,37,097,061407,614.07,1
370970614041,37,097,061404,614.04,1,370970614051,37,097,061405,614.05,1
370970614012,37,097,061401,614.01,2,370970614011,37,097,061401,614.01,1
370970614081,37,097,061408,614.08,1,370970614082,37,097,061408,614.08,2
370970614081,37,097,061408,614.08,1,370970615032,37,097,061503,615.03,2
370270304001,37,027,030400,304.00,1,370270306001,37,027,030600,306.00,1
370270314021,37,027,031402,314.02,1,370230211003,37,023,021100,211.00,3
370510006001,37,051,000600,6.00,1,370510006005,37,051,000600,6.00,5
370510006001,37,051,000600,6.00,1,370510018001,37,051,001800,18.00,1
370510006001,37,051,000600,6.00,1,370510006003,37,051,000600,6.00,3
370190205101,37,019,020510,205.10,1,370190205121,37,019,020512,205.12,1
370190205102,37,019,020510,205.10,2,370190205122,37,019,020512,205.12,2
370190205102,37,019,020510,205.10,2,370190205123,37,019,020512,205.12,3
370190205102,37,019,020510,205.10,2,370190205111,37,019,020511,205.11,1
371910011022,37,191,001102,11.02,2,371910018001,37,191,001800,18.00,1
371910011022,37,191,001102,11.02,2,371910011021,37,191,001102,11.02,1
371910011022,37,191,001102,11.02,2,371910011023,37,191,001102,11.02,3
371910011022,37,191,001102,11.02,2,371910012002,37,191,001200,12.00,2
371910011022,37,191,001102,11.02,2,371910001022,37,191,000102,1.02,2
371910011023,37,191,001102,11.02,3,371910011021,37,191,001102,11.02,1
371179705004,37,117,970500,9705.00,4,370139302004,37,013,930200,9302.00,4
371179705004,37,117,970500,9705.00,4,371179705005,37,117,970500,9705.00,5
370210008002,37,021,000800,8.00,2,370210020002,37,021,002000,20.00,2
370210008002,37,021,000800,8.00,2,370210008003,37,021,000800,8.00,3
370210008002,37,021,000800,8.00,2,370210019002,37,021,001900,19.00,2
370210008002,37,021,000800,8.00,2,370210008001,37,021,000800,8.00,1
370210021022,37,021,002102,21.02,2,370210021011,37,021,002101,21.01,1
370210021022,37,021,002102,21.02,2,370210021021,37,021,002102,21.02,1
370210004001,37,021,000400,4.00,1,370210003002,37,021,000300,3.00,2
370210004001,37,021,000400,4.00,1,370210006002,37,021,000600,6.00,2
370210004001,37,021,000400,4.00,1,370210003001,37,021,000300,3.00,1
370210004001,37,021,000400,4.00,1,370210004003,37,021,000400,4.00,3
370210004001,37,021,000400,4.00,1,370210004002,37,021,000400,4.00,2
370210004001,37,021,000400,4.00,1,370210015001,37,021,001500,15.00,1
370210019001,37,021,001900,19.00,1,370210019002,37,021,001900,19.00,2
370210029003,37,021,002900,29.00,3,370210029001,37,021,002900,29.00,1
370210029003,37,021,002900,29.00,3,370210029002,37,021,002900,29.00,2
370210029003,37,021,002900,29.00,3,371999603001,37,199,960300,9603.00,1
370210001001,37,021,000100,1.00,1,370210009002,37,021,000900,9.00,2
370210001001,37,021,000100,1.00,1,370210002001,37,021,000200,2.00,1
370210001001,37,021,000100,1.00,1,370210002002,37,021,000200,2.00,2
370210001001,37,021,000100,1.00,1,370210006002,37,021,000600,6.00,2
370210002001,37,021,000200,2.00,1,370210010001,37,021,001000,10.00,1
370210002001,37,021,000200,2.00,1,370210009002,37,021,000900,9.00,2
370210002001,37,021,000200,2.00,1,370210002002,37,021,000200,2.00,2
370210002001,37,021,000200,2.00,1,370210003002,37,021,000300,3.00,2
370210002001,37,021,000200,2.00,1,370210003001,37,021,000300,3.00,1
370210015001,37,021,001500,15.00,1,370210026072,37,021,002607,26.07,2
370210015001,37,021,001500,15.00,1,370210003001,37,021,000300,3.00,1
370210015001,37,021,001500,15.00,1,370210026071,37,021,002607,26.07,1
370210015001,37,021,001500,15.00,1,370210027011,37,021,002701,27.01,1
370210003001,37,021,000300,3.00,1,370210003002,37,021,000300,3.00,2
370210003002,37,021,000300,3.00,2,370210002002,37,021,000200,2.00,2
370210003002,37,021,000300,3.00,2,370210006002,37,021,000600,6.00,2
370210004002,37,021,000400,4.00,2,370210004003,37,021,000400,4.00,3
370210004002,37,021,000400,4.00,2,370210005003,37,021,000500,5.00,3
370210009003,37,021,000900,9.00,3,370210021011,37,021,002101,21.01,1
370210009003,37,021,000900,9.00,3,370210008003,37,021,000800,8.00,3
370210009003,37,021,000900,9.00,3,370210010001,37,021,001000,10.00,1
370210009003,37,021,000900,9.00,3,370210009001,37,021,000900,9.00,1
370210009003,37,021,000900,9.00,3,370210009002,37,021,000900,9.00,2
370210009003,37,021,000900,9.00,3,370210007001,37,021,000700,7.00,1
370210021021,37,021,002102,21.02,1,370210022061,37,021,002206,22.06,1
370210021021,37,021,002102,21.02,1,370210020002,37,021,002000,20.00,2
370210021021,37,021,002102,21.02,1,370210019002,37,021,001900,19.00,2
